0.673995	53.147060	17.115713	67.042717	17.799389	-27.693407	-19.889576
0.674995	53.214062	17.133482	67.015022	17.779499	-27.667965	-19.880316
0.675995	53.281036	17.151232	66.987358	17.759619	-27.642561	-19.871071
0.676995	53.347980	17.168962	66.959717	17.739748	-27.617191	-19.861835
0.677995	53.414898	17.186672	66.932098	17.719887	-27.591856	-19.852615
0.678995	53.481789	17.204363	66.904503	17.700035	-27.566549	-19.843403
0.679995	53.548653	17.222033	66.876938	17.680191	-27.541286	-19.834209
0.680995	53.615490	17.239683	66.849396	17.660357	-27.516052	-19.825024
0.681995	53.682297	17.257315	66.821877	17.640532	-27.490852	-19.815853
0.682995	53.749077	17.274925	66.794388	17.620716	-27.465691	-19.806694
0.683995	53.815830	17.292517	66.766922	17.600910	-27.440559	-19.797546
0.684995	53.882557	17.310087	66.739479	17.581112	-27.415466	-19.788414
0.685995	53.949257	17.327639	66.712067	17.561323	-27.390408	-19.779293
0.686995	54.015926	17.345171	66.684677	17.541544	-27.365381	-19.770184
0.687995	54.082569	17.362682	66.657310	17.521774	-27.340391	-19.761089
0.688995	54.149185	17.380175	66.629967	17.502012	-27.315428	-19.752003
0.689995	54.215775	17.397648	66.602654	17.482260	-27.290506	-19.742931
0.690995	54.282337	17.415100	66.575363	17.462517	-27.265615	-19.733871
0.691995	54.348873	17.432533	66.548096	17.442783	-27.240757	-19.724825
0.692995	54.415379	17.449947	66.520851	17.423059	-27.215933	-19.715790
0.693995	54.481857	17.467340	66.493637	17.403343	-27.191149	-19.706768
0.694995	54.548309	17.484715	66.466446	17.383636	-27.166395	-19.697760
0.695995	54.614735	17.502069	66.439278	17.363939	-27.141672	-19.688761
0.696995	54.681133	17.519403	66.412132	17.344250	-27.116985	-19.679775
0.697995	54.747505	17.536718	66.385017	17.324570	-27.092331	-19.670803
0.698995	54.813850	17.554014	66.357925	17.304899	-27.067711	-19.661840
0.699995	54.880169	17.571289	66.330856	17.285238	-27.043125	-19.652893
0.700995	54.946461	17.588545	66.303810	17.265585	-27.018570	-19.643955
0.701995	55.012726	17.605782	66.276794	17.245941	-26.994051	-19.635031
0.702995	55.078960	17.622997	66.249802	17.226307	-26.969566	-19.626120
0.703995	55.145168	17.640194	66.222832	17.206680	-26.945114	-19.617218
0.704994	55.211349	17.657372	66.195885	17.187063	-26.920691	-19.608330
0.705994	55.277504	17.674530	66.168961	17.167456	-26.896307	-19.599455
0.706994	55.343632	17.691668	66.142067	17.147856	-26.871950	-19.590591
0.707994	55.409733	17.708786	66.115196	17.128265	-26.847633	-19.581739
0.708994	55.475807	17.725885	66.088348	17.108685	-26.823347	-19.572899
0.709994	55.541855	17.742964	66.061523	17.089111	-26.799089	-19.564072
0.710994	55.607876	17.760023	66.034721	17.069548	-26.774868	-19.555256
0.711994	55.673870	17.777063	66.007950	17.049992	-26.750679	-19.546452
0.712994	55.739838	17.794085	65.981201	17.030445	-26.726528	-19.537661
0.713994	55.805779	17.811085	65.954475	17.010908	-26.702402	-19.528881
0.714994	55.871693	17.828066	65.927773	16.991379	-26.678312	-19.520111
0.715994	55.937580	17.845028	65.901093	16.971859	-26.654251	-19.511354
0.716994	56.003441	17.861971	65.874435	16.952347	-26.630224	-19.502609
0.717994	56.069275	17.878895	65.847809	16.932844	-26.606234	-19.493877
0.718994	56.135082	17.895798	65.821205	16.913351	-26.582275	-19.485157
0.719994	56.200863	17.912682	65.794624	16.893866	-26.558348	-19.476448
0.720994	56.266617	17.929546	65.768066	16.874390	-26.534452	-19.467751
0.721994	56.332344	17.946392	65.741531	16.854921	-26.510586	-19.459064
0.722994	56.398045	17.963219	65.715019	16.835463	-26.486753	-19.450390
0.723994	56.463718	17.980024	65.688530	16.816011	-26.462954	-19.441727
0.724994	56.529366	17.996811	65.662064	16.796570	-26.439188	-19.433079
0.725994	56.594990	18.013578	65.635628	16.777136	-26.415451	-19.424438
0.726994	56.660587	18.030327	65.609215	16.757711	-26.391748	-19.415810
0.727994	56.726158	18.047056	65.582825	16.738297	-26.368080	-19.407196
0.728994	56.791702	18.063765	65.556458	16.718889	-26.344442	-19.398594
0.729994	56.857220	18.080454	65.530113	16.699492	-26.320833	-19.389999
0.730994	56.922710	18.097124	65.503792	16.680101	-26.297256	-19.381418
0.731994	56.988174	18.113775	65.477493	16.660721	-26.273714	-19.372849
0.732994	57.053612	18.130407	65.451218	16.641348	-26.250198	-19.364292
0.733994	57.119022	18.147020	65.424965	16.621984	-26.226719	-19.355745
0.734994	57.184406	18.163612	65.398735	16.602629	-26.203266	-19.347210
0.735994	57.249767	18.180185	65.372528	16.583281	-26.179844	-19.338684
0.736994	57.315102	18.196739	65.346352	16.563942	-26.156460	-19.330173
0.737994	57.380409	18.213274	65.320198	16.544611	-26.133108	-19.321674
0.738994	57.445690	18.229790	65.294067	16.525290	-26.109785	-19.313185
0.739994	57.510944	18.246286	65.267960	16.505976	-26.086494	-19.304707
0.740994	57.576172	18.262764	65.241875	16.486671	-26.063236	-19.296242
0.741994	57.641376	18.279222	65.215813	16.467375	-26.040003	-19.287786
0.742994	57.706554	18.295660	65.189774	16.448088	-26.016808	-19.279343
0.743994	57.771706	18.312078	65.163757	16.428808	-25.993641	-19.270912
0.744994	57.836830	18.328478	65.137764	16.409536	-25.970503	-19.262489
0.745994	57.901928	18.344858	65.111794	16.390274	-25.947399	-19.254082
0.746994	57.966999	18.361219	65.085846	16.371019	-25.924324	-19.245682
0.747994	58.032047	18.377562	65.059921	16.351774	-25.901278	-19.237293
0.748994	58.097069	18.393885	65.034019	16.332537	-25.878267	-19.228920
0.749994	58.162064	18.410189	65.008141	16.313309	-25.855282	-19.220554
0.750994	58.227032	18.426474	64.982285	16.294088	-25.832329	-19.212200
0.751994	58.291977	18.442739	64.956451	16.274876	-25.809410	-19.203857
0.752994	58.356895	18.458986	64.930641	16.255672	-25.786520	-19.195526
0.753994	58.421787	18.475214	64.904854	16.236477	-25.763659	-19.187206
0.754994	58.486652	18.491423	64.879089	16.217289	-25.740829	-19.178896
0.755994	58.551495	18.507610	64.853348	16.198111	-25.718029	-19.170597
0.756994	58.616310	18.523779	64.827629	16.178940	-25.695261	-19.162312
0.757994	58.681099	18.539928	64.801933	16.159777	-25.672520	-19.154034
0.758994	58.745861	18.556059	64.776260	16.140623	-25.649813	-19.145769
0.759994	58.810600	18.572170	64.750610	16.121477	-25.627136	-19.137514
0.760994	58.875313	18.588263	64.724983	16.102339	-25.604488	-19.129272
0.761994	58.939999	18.604336	64.699379	16.083210	-25.581873	-19.121040
0.762994	59.004658	18.620390	64.673798	16.064089	-25.559288	-19.112820
0.763994	59.069294	18.636425	64.648239	16.044975	-25.536732	-19.104610
0.764994	59.133904	18.652441	64.622704	16.025871	-25.514204	-19.096411
0.765994	59.198486	18.668438	64.597191	16.006775	-25.491707	-19.088223
0.766994	59.263046	18.684416	64.571701	15.987687	-25.469242	-19.080048
0.767994	59.327579	18.700375	64.546234	15.968607	-25.446810	-19.071880
0.768994	59.392086	18.716314	64.520790	15.949535	-25.424402	-19.063725
0.769994	59.456570	18.732235	64.495369	15.930471	-25.402029	-19.055582
0.770994	59.521027	18.748137	64.469971	15.911416	-25.379684	-19.047451
0.771994	59.585457	18.764019	64.444588	15.892368	-25.357365	-19.039326
0.772994	59.649864	18.779882	64.419228	15.873329	-25.335073	-19.031212
0.773994	59.714245	18.795727	64.393890	15.854298	-25.312815	-19.023111
0.774994	59.778603	18.811552	64.368576	15.835275	-25.290583	-19.015018
0.775994	59.842934	18.827358	64.343285	15.816259	-25.268383	-19.006939
0.776994	59.907238	18.843145	64.318016	15.797253	-25.246212	-18.998871
0.777994	59.971519	18.858913	64.292770	15.778254	-25.224072	-18.990810
0.778994	60.035774	18.874662	64.267548	15.759263	-25.201963	-18.982765
0.779994	60.100002	18.890392	64.242348	15.740280	-25.179880	-18.974728
0.780994	60.164207	18.906105	64.217171	15.721306	-25.157831	-18.966702
0.781994	60.228386	18.921799	64.192017	15.702339	-25.135809	-18.958687
0.782993	60.292542	18.937473	64.166878	15.683380	-25.113810	-18.950680
0.783993	60.356670	18.953129	64.141762	15.664430	-25.091845	-18.942684
0.784993	60.420776	18.968765	64.116669	15.645487	-25.069906	-18.934700
0.785993	60.484856	18.984383	64.091599	15.626553	-25.047997	-18.926725
0.786993	60.548908	18.999981	64.066551	15.607626	-25.026121	-18.918762
0.787993	60.612938	19.015560	64.041527	15.588707	-25.004272	-18.910812
0.788993	60.676941	19.031120	64.016525	15.569797	-24.982454	-18.902870
0.789993	60.740921	19.046661	63.991543	15.550894	-24.960659	-18.894936
0.790993	60.804874	19.062183	63.966583	15.531999	-24.938898	-18.887016
0.791993	60.868805	19.077686	63.941643	15.513112	-24.917162	-18.879105
0.792993	60.932709	19.093170	63.916725	15.494233	-24.895456	-18.871204
0.793993	60.996590	19.108637	63.891830	15.475362	-24.873779	-18.863316
0.794993	61.060444	19.124084	63.866955	15.456498	-24.852133	-18.855436
0.795993	61.124275	19.139513	63.842102	15.437643	-24.830509	-18.847567
0.796993	61.188080	19.154922	63.817272	15.418796	-24.808920	-18.839708
0.797993	61.251862	19.170313	63.792461	15.399956	-24.787352	-18.831860
0.798993	61.315617	19.185684	63.767673	15.381124	-24.765818	-18.824020
0.799993	61.379349	19.201036	63.742908	15.362300	-24.744310	-18.816193
0.800993	61.443054	19.216370	63.718163	15.343484	-24.722832	-18.808376
0.801993	61.506737	19.231686	63.693439	15.324676	-24.701382	-18.800568
0.802993	61.570393	19.246983	63.668739	15.305875	-24.679960	-18.792770
0.803993	61.634026	19.262260	63.644058	15.287082	-24.658569	-18.784985
0.804993	61.697632	19.277519	63.619400	15.268297	-24.637201	-18.777206
0.805993	61.761215	19.292759	63.594765	15.249520	-24.615868	-18.769444
0.806993	61.824772	19.307980	63.570148	15.230751	-24.594555	-18.761686
0.807993	61.888306	19.323183	63.545555	15.211989	-24.573277	-18.753941
0.808993	61.951813	19.338367	63.520981	15.193235	-24.552023	-18.746204
0.809993	62.015297	19.353533	63.496429	15.174489	-24.530796	-18.738480
0.810993	62.078758	19.368679	63.471897	15.155750	-24.509596	-18.730762
0.811993	62.142193	19.383806	63.447388	15.137019	-24.488426	-18.723059
0.812993	62.205605	19.398914	63.422901	15.118296	-24.467287	-18.715364
0.813993	62.268990	19.414005	63.398434	15.099581	-24.446173	-18.707680
0.814993	62.332352	19.429077	63.373989	15.080873	-24.425087	-18.700005
0.815993	62.395691	19.444130	63.349564	15.062174	-24.404024	-18.692339
0.816993	62.459003	19.459164	63.325161	15.043482	-24.382996	-18.684685
0.817993	62.522293	19.474178	63.300777	15.024797	-24.361992	-18.677040
0.818993	62.585556	19.489176	63.276417	15.006121	-24.341017	-18.669407
0.819993	62.648796	19.504154	63.252075	14.987452	-24.320065	-18.661781
0.820993	62.712013	19.519114	63.227757	14.968790	-24.299145	-18.654165
0.821993	62.775204	19.534054	63.203457	14.950136	-24.278250	-18.646561
0.822993	62.838371	19.548977	63.179180	14.931490	-24.257383	-18.638966
0.823993	62.901516	19.563881	63.154922	14.912851	-24.236546	-18.631382
0.824993	62.964634	19.578766	63.130688	14.894220	-24.215731	-18.623806
0.825993	63.027729	19.593632	63.106472	14.875597	-24.194944	-18.616240
0.826993	63.090797	19.608479	63.082275	14.856980	-24.174189	-18.608685
0.827993	63.153843	19.623308	63.058102	14.838371	-24.153456	-18.601139
0.828993	63.216866	19.638119	63.033947	14.819770	-24.132753	-18.593605
0.829993	63.279861	19.652910	63.009815	14.801176	-24.112074	-18.586077
0.830993	63.342834	19.667683	62.985703	14.782590	-24.091425	-18.578562
0.831993	63.405785	19.682438	62.961613	14.764011	-24.070801	-18.571056
0.832993	63.468712	19.697174	62.937542	14.745440	-24.050205	-18.563560
0.833993	63.531612	19.711891	62.913490	14.726877	-24.029636	-18.556072
0.834993	63.594490	19.726591	62.889462	14.708322	-24.009090	-18.548595
0.835993	63.657345	19.741272	62.865452	14.689773	-23.988575	-18.541126
0.836993	63.720173	19.755934	62.841465	14.671231	-23.968088	-18.533670
0.837993	63.782978	19.770576	62.817497	14.652698	-23.947622	-18.526222
0.838993	63.845760	19.785202	62.793549	14.634171	-23.927189	-18.518784
0.839993	63.908520	19.799809	62.769623	14.615653	-23.906778	-18.511356
0.840993	63.971252	19.814396	62.745716	14.597141	-23.886396	-18.503937
0.841993	64.033966	19.828966	62.721828	14.578637	-23.866037	-18.496529
0.842993	64.096649	19.843517	62.697964	14.560141	-23.845707	-18.489128
0.843993	64.159309	19.858049	62.674118	14.541652	-23.825405	-18.481739
0.844993	64.221947	19.872562	62.650291	14.523170	-23.805126	-18.474358
0.845993	64.284561	19.887058	62.626488	14.504695	-23.784874	-18.466988
0.846993	64.347153	19.901535	62.602703	14.486228	-23.764652	-18.459625
0.847993	64.409721	19.915993	62.578938	14.467769	-23.744453	-18.452274
0.848993	64.472267	19.930433	62.555195	14.449316	-23.724281	-18.444931
0.849993	64.534790	19.944855	62.531471	14.430871	-23.704136	-18.437599
0.850993	64.597282	19.959257	62.507767	14.412434	-23.684013	-18.430275
0.851993	64.659752	19.973642	62.484081	14.394003	-23.663919	-18.422962
0.852993	64.722198	19.988008	62.460419	14.375580	-23.643854	-18.415661
0.853993	64.784622	20.002356	62.436775	14.357164	-23.623812	-18.408363
0.854993	64.847023	20.016685	62.413151	14.338756	-23.603794	-18.401079
0.855993	64.909401	20.030996	62.389545	14.320354	-23.583803	-18.393803
0.856993	64.971756	20.045290	62.365963	14.301961	-23.563841	-18.386536
0.857993	65.034088	20.059565	62.342400	14.283574	-23.543900	-18.379280
0.858993	65.096397	20.073820	62.318855	14.265195	-23.523987	-18.372032
0.859993	65.158684	20.088058	62.295330	14.246823	-23.504101	-18.364792
0.860992	65.220947	20.102278	62.271828	14.228458	-23.484240	-18.357563
0.861992	65.283180	20.116478	62.248344	14.210101	-23.464405	-18.350346
0.862992	65.345390	20.130661	62.224880	14.191751	-23.444595	-18.343136
0.863992	65.407578	20.144825	62.201435	14.173408	-23.424810	-18.335934
0.864992	65.469742	20.158972	62.178009	14.155071	-23.405048	-18.328741
0.865992	65.531883	20.173100	62.154606	14.136743	-23.385317	-18.321560
0.866992	65.594002	20.187208	62.131222	14.118421	-23.365610	-18.314388
0.867992	65.656097	20.201300	62.107857	14.100106	-23.345930	-18.307224
0.868992	65.718170	20.215372	62.084511	14.081799	-23.326271	-18.300068
0.869992	65.780220	20.229427	62.061184	14.063498	-23.306639	-18.292923
0.870992	65.842247	20.243464	62.037876	14.045205	-23.287031	-18.285786
0.871992	65.904251	20.257481	62.014587	14.026919	-23.267448	-18.278660
0.872992	65.966232	20.271481	61.991322	14.008640	-23.247892	-18.271542
0.873992	66.028191	20.285461	61.968075	13.990369	-23.228365	-18.264433
0.874992	66.090126	20.299425	61.944847	13.972104	-23.208858	-18.257334
0.875992	66.152039	20.313370	61.921638	13.953847	-23.189375	-18.250242
0.876992	66.213928	20.327295	61.898449	13.935596	-23.169922	-18.243162
0.877992	66.275795	20.341204	61.875278	13.917354	-23.150490	-18.236088
0.878992	66.337639	20.355093	61.852127	13.899117	-23.131084	-18.229027
0.879992	66.399460	20.368965	61.828995	13.880888	-23.111702	-18.221972
0.880992	66.461258	20.382818	61.805882	13.862666	-23.092346	-18.214928
0.881992	66.523026	20.396654	61.782787	13.844451	-23.073013	-18.207890
0.882992	66.584770	20.410471	61.759716	13.826243	-23.053707	-18.200863
0.883992	66.646492	20.424271	61.736664	13.808043	-23.034430	-18.193848
0.884992	66.708191	20.438051	61.713631	13.789848	-23.015173	-18.186838
0.885992	66.769867	20.451815	61.690617	13.771662	-22.995941	-18.179838
0.886992	66.831520	20.465559	61.667622	13.753482	-22.976732	-18.172848
0.887992	66.893150	20.479284	61.644646	13.735309	-22.957552	-18.165867
0.888992	66.954758	20.492992	61.621689	13.717143	-22.938393	-18.158894
0.889992	67.016342	20.506681	61.598751	13.698984	-22.919262	-18.151928
0.890992	67.077904	20.520353	61.575832	13.680832	-22.900154	-18.144974
0.891992	67.139442	20.534006	61.552933	13.662687	-22.881067	-18.138027
0.892992	67.200958	20.547642	61.530052	13.644549	-22.862009	-18.131090
0.893992	67.262451	20.561258	61.507191	13.626418	-22.842974	-18.124163
0.894992	67.323921	20.574858	61.484348	13.608294	-22.823963	-18.117243
0.895992	67.385368	20.588438	61.461525	13.590177	-22.804976	-18.110332
0.896992	67.446793	20.602001	61.438721	13.572066	-22.786013	-18.103430
0.897992	67.508194	20.615545	61.415936	13.553963	-22.767076	-18.096539
0.898992	67.569572	20.629072	61.393169	13.535866	-22.748163	-18.089655
0.899992	67.630928	20.642580	61.370422	13.517776	-22.729273	-18.082779
0.900992	67.692261	20.656071	61.347694	13.499694	-22.710407	-18.075912
0.901992	67.753578	20.669544	61.324986	13.481618	-22.691566	-18.069054
0.902992	67.814873	20.682999	61.302296	13.463549	-22.672750	-18.062206
0.903992	67.876144	20.696436	61.279621	13.445486	-22.653954	-18.055365
0.904992	67.937393	20.709854	61.256966	13.427431	-22.635183	-18.048532
0.905992	67.998619	20.723255	61.234329	13.409383	-22.616436	-18.041710
0.906992	68.059822	20.736637	61.211712	13.391341	-22.597715	-18.034897
0.907992	68.121002	20.750002	61.189114	13.373306	-22.579016	-18.028090
0.908992	68.182159	20.763348	61.166534	13.355278	-22.560343	-18.021294
0.909992	68.243294	20.776676	61.143974	13.337256	-22.541691	-18.014505
0.910992	68.304405	20.789986	61.121433	13.319242	-22.523064	-18.007725
0.911992	68.365494	20.803278	61.098911	13.301234	-22.504461	-18.000954
0.912992	68.426559	20.816553	61.076408	13.283234	-22.485884	-17.994194
0.913992	68.487602	20.829809	61.053921	13.265240	-22.467329	-17.987438
0.914992	68.548622	20.843048	61.031452	13.247252	-22.448793	-17.980694
0.915992	68.609619	20.856268	61.009003	13.229272	-22.430286	-17.973957
0.916992	68.670593	20.869471	60.986572	13.211298	-22.411800	-17.967228
0.917992	68.731544	20.882654	60.964161	13.193331	-22.393339	-17.960510
0.918992	68.792473	20.895821	60.941769	13.175370	-22.374901	-17.953798
0.919992	68.853378	20.908970	60.919395	13.157416	-22.356489	-17.947098
0.920992	68.914261	20.922100	60.897038	13.139469	-22.338099	-17.940403
0.921992	68.975128	20.935213	60.874699	13.121529	-22.319729	-17.933716
0.922992	69.035973	20.948307	60.852379	13.103595	-22.301382	-17.927040
0.923992	69.096794	20.961384	60.830078	13.085668	-22.283062	-17.920372
0.924992	69.157593	20.974443	60.807796	13.067747	-22.264767	-17.913712
0.925992	69.218369	20.987484	60.785530	13.049833	-22.246489	-17.907059
0.926992	69.279121	21.000507	60.763283	13.031926	-22.228237	-17.900417
0.927992	69.339851	21.013512	60.741055	13.014026	-22.210009	-17.893782
0.928992	69.400558	21.026499	60.718845	12.996132	-22.191803	-17.887157
0.929992	69.461243	21.039469	60.696655	12.978245	-22.173624	-17.880539
0.930992	69.521904	21.052420	60.674480	12.960364	-22.155462	-17.873928
0.931992	69.582542	21.065353	60.652325	12.942491	-22.137327	-17.867329
0.932992	69.643158	21.078270	60.630188	12.924623	-22.119215	-17.860737
0.933992	69.703758	21.091167	60.608070	12.906763	-22.101124	-17.854153
0.934992	69.764336	21.104048	60.585968	12.888909	-22.083057	-17.847576
0.935992	69.824890	21.116909	60.563885	12.871061	-22.065014	-17.841007
0.936992	69.885422	21.129753	60.541821	12.853220	-22.046991	-17.834450
0.937991	69.945930	21.142580	60.519775	12.835385	-22.028994	-17.827898
0.938991	70.006416	21.155388	60.497746	12.817557	-22.011017	-17.821356
0.939991	70.066879	21.168179	60.475735	12.799736	-21.993063	-17.814819
0.940991	70.127319	21.180952	60.453743	12.781921	-21.975134	-17.808294
0.941991	70.187737	21.193707	60.431767	12.764113	-21.957224	-17.801777
0.942991	70.248138	21.206444	60.409809	12.746311	-21.939339	-17.795267
0.943991	70.308517	21.219164	60.387871	12.728516	-21.921476	-17.788765
0.944991	70.368874	21.231865	60.365948	12.710727	-21.903635	-17.782272
0.945991	70.429207	21.244549	60.344044	12.692945	-21.885818	-17.775787
0.946991	70.489517	21.257215	60.322159	12.675169	-21.868025	-17.769310
0.947991	70.549805	21.269863	60.300289	12.657400	-21.850248	-17.762840
0.948991	70.610069	21.282494	60.278439	12.639637	-21.832499	-17.756380
0.949991	70.670319	21.295107	60.256607	12.621881	-21.814772	-17.749928
0.950991	70.730545	21.307703	60.234791	12.604131	-21.797064	-17.743483
0.951991	70.790749	21.320280	60.212994	12.586388	-21.779381	-17.737047
0.952991	70.850929	21.332840	60.191216	12.568650	-21.761721	-17.730618
0.953991	70.911087	21.345383	60.169453	12.550920	-21.744081	-17.724199
0.954991	70.971222	21.357906	60.147709	12.533195	-21.726465	-17.717787
0.955991	71.031334	21.370413	60.125984	12.515478	-21.708872	-17.711384
0.956991	71.091431	21.382902	60.104275	12.497766	-21.691298	-17.704987
0.957991	71.151505	21.395374	60.082584	12.480062	-21.673750	-17.698601
0.958991	71.211555	21.407827	60.060909	12.462363	-21.656219	-17.692219
0.959991	71.271584	21.420263	60.039253	12.444671	-21.638714	-17.685848
0.960991	71.331589	21.432682	60.017616	12.426985	-21.621231	-17.679485
0.961991	71.391571	21.445082	59.995995	12.409306	-21.603767	-17.673128
0.962991	71.451538	21.457464	59.974392	12.391632	-21.586329	-17.666782
0.963991	71.511482	21.469830	59.952805	12.373965	-21.568911	-17.660442
0.964991	71.571404	21.482178	59.931236	12.356305	-21.551516	-17.654110
0.965991	71.631302	21.494507	59.909683	12.338651	-21.534138	-17.647785
0.966991	71.691177	21.506819	59.888149	12.321003	-21.516785	-17.641470
0.967991	71.751030	21.519114	59.866634	12.303362	-21.499456	-17.635162
0.968991	71.810867	21.531391	59.845135	12.285727	-21.482147	-17.628862
0.969991	71.870682	21.543650	59.823654	12.268098	-21.464861	-17.622570
0.970991	71.930473	21.555891	59.802189	12.250475	-21.447594	-17.616285
0.971991	71.990242	21.568115	59.780743	12.232859	-21.430351	-17.610010
0.972991	72.049988	21.580322	59.759312	12.215249	-21.413128	-17.603741
0.973991	72.109718	21.592510	59.737900	12.197645	-21.395927	-17.597481
0.974991	72.169426	21.604681	59.716503	12.180048	-21.378748	-17.591228
0.975991	72.229111	21.616835	59.695126	12.162457	-21.361589	-17.584984
0.976991	72.288773	21.628971	59.673763	12.144872	-21.344454	-17.578747
0.977991	72.348412	21.641090	59.652420	12.127293	-21.327339	-17.572517
0.978991	72.408035	21.653191	59.631092	12.109720	-21.310246	-17.566296
0.979991	72.467636	21.665274	59.609783	12.092154	-21.293173	-17.560081
0.980991	72.527214	21.677340	59.588490	12.074594	-21.276123	-17.553875
0.981991	72.586769	21.689388	59.567215	12.057039	-21.259096	-17.547678
0.982991	72.646301	21.701420	59.545956	12.039492	-21.242086	-17.541487
0.983991	72.705818	21.713432	59.524715	12.021950	-21.225100	-17.535305
0.984991	72.765312	21.725428	59.503490	12.004415	-21.208134	-17.529129
0.985991	72.824783	21.737406	59.482281	11.986885	-21.191187	-17.522961
0.986991	72.884232	21.749367	59.461090	11.969362	-21.174265	-17.516802
0.987991	72.943665	21.761311	59.439915	11.951845	-21.157362	-17.510651
0.988991	73.003075	21.773235	59.418758	11.934335	-21.140482	-17.504505
0.989991	73.062462	21.785143	59.397617	11.916830	-21.123619	-17.498369
0.990991	73.121826	21.797033	59.376495	11.899332	-21.106783	-17.492241
0.991991	73.181168	21.808907	59.355389	11.881840	-21.089968	-17.486120
0.992991	73.240494	21.820763	59.334297	11.864353	-21.073168	-17.480005
0.993991	73.299797	21.832602	59.313225	11.846873	-21.056391	-17.473900
0.994991	73.359077	21.844421	59.292168	11.829399	-21.039633	-17.467800
0.995991	73.418335	21.856224	59.271130	11.811932	-21.022902	-17.461710
0.996991	73.477577	21.868010	59.250107	11.794470	-21.006187	-17.455627
0.997991	73.536797	21.879778	59.229099	11.777014	-20.989494	-17.449551
0.998991	73.595993	21.891529	59.208111	11.759564	-20.972822	-17.443483
0.999991	73.655167	21.903263	59.187138	11.742121	-20.956171	-17.437424
1.000991	73.714325	21.914980	59.166180	11.724684	-20.939541	-17.431370
1.001991	73.773460	21.926678	59.145241	11.707253	-20.922932	-17.425323
1.002991	73.832573	21.938358	59.124317	11.689827	-20.906342	-17.419287
1.003991	73.891663	21.950022	59.103413	11.672408	-20.889774	-17.413256
1.004991	73.950737	21.961668	59.082523	11.654995	-20.873226	-17.407234
1.005991	74.009789	21.973297	59.061649	11.637588	-20.856697	-17.401218
1.006991	74.068817	21.984909	59.040794	11.620186	-20.840195	-17.395210
1.007991	74.127823	21.996504	59.019955	11.602791	-20.823708	-17.389210
1.008991	74.186813	22.008081	58.999130	11.585402	-20.807241	-17.383217
1.009991	74.245781	22.019640	58.978325	11.568018	-20.790798	-17.377232
1.010991	74.304726	22.031181	58.957535	11.550641	-20.774374	-17.371254
1.011991	74.363655	22.042706	58.936760	11.533270	-20.757967	-17.365282
1.012991	74.422562	22.054213	58.916000	11.515904	-20.741583	-17.359318
1.013991	74.481445	22.065702	58.895260	11.498545	-20.725218	-17.353363
1.014991	74.540306	22.077175	58.874535	11.481192	-20.708876	-17.347414
1.015991	74.599152	22.088631	58.853825	11.463844	-20.692553	-17.341473
1.016991	74.657974	22.100069	58.833134	11.446503	-20.676250	-17.335541
1.017992	74.716774	22.111490	58.812458	11.429167	-20.659967	-17.329613
1.018992	74.775558	22.122894	58.791798	11.411838	-20.643703	-17.323694
1.019992	74.834320	22.134279	58.771152	11.394514	-20.627460	-17.317781
1.020992	74.893059	22.145647	58.750526	11.377196	-20.611240	-17.311878
1.021992	74.951775	22.156998	58.729916	11.359884	-20.595037	-17.305981
1.022992	75.010475	22.168331	58.709320	11.342578	-20.578854	-17.300091
1.023992	75.069153	22.179647	58.688740	11.325278	-20.562691	-17.294209
1.024992	75.127808	22.190947	58.668179	11.307984	-20.546551	-17.288334
1.025992	75.186447	22.202229	58.647633	11.290696	-20.530430	-17.282465
1.026992	75.245064	22.213493	58.627102	11.273414	-20.514324	-17.276604
1.027992	75.303658	22.224741	58.606586	11.256137	-20.498243	-17.270750
1.028992	75.362236	22.235971	58.586090	11.238866	-20.482180	-17.264904
1.029992	75.420792	22.247185	58.565609	11.221601	-20.466141	-17.259066
1.030992	75.479324	22.258381	58.545143	11.204342	-20.450117	-17.253235
1.031992	75.537842	22.269560	58.524693	11.187089	-20.434113	-17.247410
1.032992	75.596336	22.280722	58.504257	11.169842	-20.418129	-17.241592
1.033992	75.654808	22.291866	58.483841	11.152600	-20.402168	-17.235783
1.034992	75.713264	22.302994	58.463440	11.135365	-20.386225	-17.229979
1.035992	75.771698	22.314104	58.443054	11.118134	-20.370302	-17.224184
1.036992	75.830109	22.325197	58.422684	11.100910	-20.354397	-17.218395
1.037992	75.888504	22.336273	58.402328	11.083692	-20.338511	-17.212612
1.038993	75.946877	22.347332	58.381989	11.066479	-20.322645	-17.206839
1.039993	76.005226	22.358372	58.361668	11.049272	-20.306799	-17.201071
1.040993	76.063560	22.369394	58.341362	11.032070	-20.290976	-17.195311
1.041993	76.121872	22.380400	58.321072	11.014874	-20.275169	-17.189558
1.042993	76.180161	22.391388	58.300797	10.997684	-20.259382	-17.183811
1.043993	76.238434	22.402359	58.280537	10.980500	-20.243610	-17.178072
1.044993	76.296684	22.413313	58.260292	10.963322	-20.227863	-17.172340
1.045993	76.354912	22.424250	58.240063	10.946149	-20.212133	-17.166615
1.046993	76.413124	22.435169	58.219852	10.928982	-20.196426	-17.160898
1.047993	76.471313	22.446072	58.199657	10.911820	-20.180737	-17.155188
1.048993	76.529480	22.456957	58.179478	10.894665	-20.165064	-17.149483
1.049993	76.587631	22.467825	58.159313	10.877515	-20.149414	-17.143787
1.050993	76.645760	22.478676	58.139164	10.860371	-20.133783	-17.138098
